"pmid"	"text"	"hit"
"32719553"	"Cell stretching is amplified by active actin remodelling to deform and recruit proteins in mechanosensitive structures.Detection and conversion of mechanical forces into biochemical signals controls cell functions during physiological and pathological processes. Mechanosensing is based on protein deformations and reorganizations, yet the molecular mechanisms are still unclear. Using a cell-stretching device compatible with super-resolution microscopy and single-protein tracking, we explored the nanoscale deformations and reorganizations of individual proteins inside mechanosensitive structures. We achieved super-resolution microscopy after live stretching on intermediate filaments, microtubules and integrin adhesions. Simultaneous single-protein tracking and stretching showed that while integrins followed the elastic deformation of the substrate, actin filaments and talin also displayed lagged and transient inelastic responses associated with active acto-myosin remodelling and talin deformations. Capturing acute reorganizations of single molecules during stretching showed that force-dependent vinculin recruitment is delayed and depends on the maturation of integrin adhesions. Thus, cells respond to external forces by amplifying transiently and locally cytoskeleton displacements, enabling protein deformation and recruitment in mechanosensitive structures."	0
"32755590"	"Single-Cell RNA Profiling Reveals Adipocyte to Macrophage Signaling Sufficient to Enhance Thermogenesis.Adipocytes deficient in fatty acid synthase (iAdFASNKO) emit signals that mimic cold exposure to enhance the appearance of thermogenic beige adipocytes in mouse inguinal white adipose tissues (iWATs). Both cold exposure and iAdFASNKO upregulate the sympathetic nerve fiber (SNF) modulator Neuregulin 4 (Nrg4), activate SNFs, and require adipocyte cyclic AMP/protein kinase A (cAMP/PKA) signaling for beige adipocyte appearance, as it is blocked by adipocyte Gsα deficiency. Surprisingly, however, in contrast to cold-exposed mice, neither iWAT denervation nor Nrg4 loss attenuated adipocyte browning in iAdFASNKO mice. Single-cell transcriptomic analysis of iWAT stromal cells revealed increased macrophages displaying gene expression signatures of the alternately activated type in iAdFASNKO mice, and their depletion abrogated iWAT beiging. Altogether, these findings reveal that divergent cellular pathways are sufficient to cause adipocyte browning. Importantly, adipocyte signaling to enhance alternatively activated macrophages in iAdFASNKO mice is associated with enhanced adipose thermogenesis independent of the sympathetic neuron involvement this process requires in the cold."	0
"30951652"	"Molecular Mechanisms Directing PRC2 Recruitment and H3K27 Methylation.The polycomb repressive complex 2 (PRC2) is a chromatin-associated methyltransferase catalyzing mono-, di-, and trimethylation of lysine 27 on histone H3 (H3K27). This activity is required for normal organismal development and maintenance of gene expression patterns to uphold cell identity. PRC2 function is often deregulated in disease and is a promising candidate for therapeutic targeting in cancer. In this review, we discuss the molecular mechanisms proposed to take part in modulating PRC2 recruitment and shaping H3K27 methylation patterns across the genome. This includes consideration of factors influencing PRC2 residence time on chromatin and PRC2 catalytic activity with a focus on the mechanisms giving rise to regional preferences and differential deposition of H3K27 methylation. We further discuss existing evidence for functional diversity between distinct subsets of PRC2 complexes with the aim of extracting key concepts and highlighting major open questions toward a more complete understanding of PRC2 function."	0
"32183942"	"N<sup>6</sup>-Deoxyadenosine Methylation in Mammalian Mitochondrial DNA.N<sup>6</sup>-Methyldeoxyadenosine (6mA) has recently been shown to exist and play regulatory roles in eukaryotic genomic DNA (gDNA). However, the biological functions of 6mA in mammals have yet to be adequately explored, largely due to its low abundance in most mammalian genomes. Here, we report that mammalian mitochondrial DNA (mtDNA) is enriched for 6mA. The level of 6mA in HepG2 mtDNA is at least 1,300-fold higher than that in gDNA under normal growth conditions, corresponding to approximately four 6mA modifications on each mtDNA molecule. METTL4, a putative mammalian methyltransferase, can mediate mtDNA 6mA methylation, which contributes to attenuated mtDNA transcription and a reduced mtDNA copy number. Mechanistically, the presence of 6mA could repress DNA binding and bending by mitochondrial transcription factor (TFAM). Under hypoxia, the 6mA level in mtDNA could be further elevated, suggesting regulatory roles for 6mA in mitochondrial stress response. Our study reveals DNA 6mA as a regulatory mark in mammalian mtDNA."	0
"30975459"	"Introducing a Spectrum of Long-Range Genomic Deletions in Human Embryonic Stem Cells Using Type I CRISPR-Cas.CRISPR-Cas systems enable microbial adaptive immunity and provide eukaryotic genome editing tools. These tools employ a single effector enzyme of type II or V CRISPR to generate RNA-guided, precise genome breaks. Here we demonstrate the feasibility of using type I CRISPR-Cas to effectively introduce a spectrum of long-range chromosomal deletions with a single RNA guide in human embryonic stem cells and HAP1 cells. Type I CRISPR systems rely on the multi-subunit ribonucleoprotein (RNP) complex Cascade to identify DNA targets and on the helicase-nuclease enzyme Cas3 to degrade DNA processively. With RNP delivery of T. fusca Cascade and Cas3, we obtained 13%-60% editing efficiency. Long-range PCR-based and high-throughput-sequencing-based lesion analyses reveal that a variety of deletions, ranging from a few hundred base pairs to 100 kilobases, are created upstream of the target site. These results highlight the potential utility of type I CRISPR-Cas for long-range genome manipulations and deletion screens in eukaryotes."	0
"32294451"	"Distinct Roles for Rac1 in Sertoli Cell Function during Testicular Development and Spermatogenesis.Sertoli cells are supporting cells of the testicular seminiferous tubules, which provide a nurturing environment for spermatogenesis. Adult Sertoli cells are polarized so that they can simultaneously support earlier-stage spermatogenic cells (e.g., spermatogonia) basally and later-stage cells (e.g., spermatids) apically. To test the consequences of disrupting cell polarity in Sertoli cells, we perform a Sertoli-specific conditional deletion of Rac1, which encodes a Rho GTPase required for apicobasal cell polarity. Rac1 conditional knockout adults exhibit spermatogenic arrest at the round spermatid stage, with severe disruption of Sertoli cell polarity, and show increased germline and Sertoli cell apoptosis. Thus, Sertoli Rac1 function is critical for the progression of spermatogenesis but, surprisingly, is dispensable for fetal testicular development, adult maintenance of undifferentiated spermatogonia, and meiotic entry. Our data indicate that Sertoli Rac1 function is required only for certain aspects of spermatogenesis and reveal that there are distinct requirements for cell polarity during cellular differentiation."	0
"31914400"	"DEAD-Box Helicase 18 Counteracts PRC2 to Safeguard Ribosomal DNA in Pluripotency Regulation.Embryonic stem cells (ESCs) exhibit high levels of ribosomal RNA (rRNA) transcription and ribosome biogenesis. Here, we reveal an unexpected role for an essential DEAD-box helicase, DDX18, in antagonizing the polycomb repressive complex 2 (PRC2) to prevent deposition of the repressive H3K27me3 mark onto rDNA in pluripotent cells. DDX18 binds and sequesters PRC2 in the outer layer of the nucleolus and counteracts PRC2 complex formation in vivo and in vitro. DDX18 knockdown leads to increased occupancy of PRC2 and H3K27me3 at rDNA loci, accompanied by drastically decreased rRNA transcription and reduced ribosomal protein expression and translation. Auxin-induced rapid degradation of DDX18 enhances PRC2 binding at rDNA. The inhibition of PRC2 partially rescues the effects of DDX18 depletion on rRNA transcription and ESC self-renewal. These results demonstrate a critical role for DDX18 in safeguarding the chromatin and transcriptional integrity of rDNA by counteracting the epigenetic silencing machinery to promote pluripotency."	1
"32610132"	"Landscape of Non-canonical Cysteines in Human V<sub>H</sub> Repertoire Revealed by Immunogenetic Analysis.Human antibody repertoire data captured through next-generation sequencing (NGS) has enabled deeper insights into B cell immunogenetics and paratope diversity. By analyzing large public NGS datasets, we map the landscape of non-canonical cysteines in human variable heavy-chain domains (V<sub>H</sub>s) at the repertoire level. We identify remarkable usage of non-canonical cysteines within the heavy-chain complementarity-determining region 3 (CDR-H3) and other CDRs and framework regions. Furthermore, our study reveals the diversity and location of non-canonical cysteines and their associated motifs in human V<sub>H</sub>s, which are reminiscent of and more complex than those found in other non-human species such as chicken, camel, llama, shark, and cow. These results explain how non-canonical cysteines strategically occur in the human antibodyome to expand its paratope space. This study will guide the design of human antibodies harboring disulfide-stabilized long CDR-H3s to access difficult-to-target epitopes and influence a paradigm shift in developability involving non-canonical cysteines."	0
"32023451"	"A Positive Feedback Loop of TET3 and TGF-β1 Promotes Liver Fibrosis.Pathological activation of TGF-β signaling is universal in fibrosis. Aberrant TGF-β signaling in conjunction with transdifferentiation of hepatic stellate cells (HSCs) into fibrogenic myofibroblasts plays a central role in liver fibrosis. Here we report that the DNA demethylase TET3 is anomalously upregulated in fibrotic livers in both humans and mice. We demonstrate that in human HSCs, TET3 promotes profibrotic gene expression by upregulation of multiple key TGF-β pathway genes, including TGFB1. TET3 binds to target gene promoters, inducing demethylation, which in turn facilitates chromatin remodeling and transcription. We also reveal a positive feedback loop between TGF-β1 and TET3 in both HSCs and hepatocytes. Furthermore, TET3 knockdown ameliorates liver fibrosis in mice. Our results uncover a TET3/TGF-β1 positive feedback loop as a crucial determinant of liver fibrosis and suggest that inhibiting TET3 may represent a therapeutic strategy for liver fibrosis and perhaps other fibrotic diseases."	1
"32354837"	"4E-T-bound mRNAs are stored in a silenced and deadenylated form.Human 4E-T is an eIF4E-binding protein (4E-BP) present in processing (P)-bodies that represses translation and regulates decay of mRNAs destabilized by AU-rich elements and microRNAs (miRNAs). However, the underlying regulatory mechanisms are still unclear. Here, we show that upon mRNA binding 4E-T represses translation and promotes deadenylation via the recruitment of the CCR4-NOT deadenylase complex. The interaction with CCR4-NOT is mediated by previously uncharacterized sites in the middle region of 4E-T. Importantly, mRNA decapping and decay are inhibited by 4E-T and the deadenylated target is stored in a repressed form. Inhibition of mRNA decapping requires the interaction of 4E-T with the cap-binding proteins eIF4E/4EHP. We further show that regulation of decapping by 4E-T participates in mRNA repression by the miRNA effector protein TNRC6B and that 4E-T overexpression interferes with tristetraprolin (TTP)- and NOT1-mediated mRNA decay. Thus, we postulate that 4E-T modulates 5'-to-3' decay by swapping the fate of a deadenylated mRNA from complete degradation to storage. Our results provide insight into the mechanism of mRNA storage that controls localized translation and mRNA stability in P-bodies."	1
"32814040"	"Targeted Neurostimulation in Mouse Brains with Non-invasive Ultrasound.Recently developed brain stimulation techniques have significantly advanced our ability to manipulate the brain's function. However, stimulating specific neurons in a desired region without significant surgical invasion remains a challenge. Here, we demonstrate a neuron-specific and region-targeted neural excitation strategy using non-invasive ultrasound through activation of heterologously expressed mechanosensitive ion channels (MscL-G22S). Low-intensity ultrasound is significantly better at inducing Ca<sup>2+</sup> influx and neuron activation in vitro and at evoking electromyogram (EMG) responses in vivo in targeted cells expressing MscL-G22S. Neurons in the cerebral cortex or dorsomedial striatum of mice are made to express MscL-G22S and stimulated ultrasonically. We find significant upregulation of c-Fos in neuron nuclei only in the regions expressing MscL-G22S compared with the non-MscL controls, as well as in various other regions in the same brain. Thus, we detail an effective approach for activating specific regions and cell types in intact mouse brains by sensitizing them to ultrasound using a mechanosensitive ion channel."	0
"32610128"	"The PD-1 Pathway Regulates Development and Function of Memory CD8<sup>+</sup> T Cells following Respiratory Viral Infection.The PD-1 pathway regulates dysfunctional T cells in chronic infection and cancer, but the role of this pathway during acute infection remains less clear. Here, we demonstrate that PD-1 signals are needed for optimal memory. Mice deficient in the PD-1 pathway exhibit impaired CD8<sup>+</sup> T cell memory following acute influenza infection, including reduced virus-specific CD8<sup>+</sup> T cell numbers and compromised recall responses. PD-1 blockade during priming leads to similar differences early post-infection but without the defect in memory formation, suggesting that timing and/or duration of PD-1 blockade could be tailored to modulate host responses. Our studies reveal a role for PD-1 as an integrator of CD8<sup>+</sup> T cell signals that promotes CD8<sup>+</sup> T cell memory formation and suggest PD-1 continues to fine-tune CD8<sup>+</sup> T cells after they migrate into non-lymphoid tissues. These findings have important implications for PD-1-based immunotherapy, in which PD-1 inhibition may influence memory responses in patients."	0
"32521280"	"ELKS1 Captures Rab6-Marked Vesicular Cargo in Presynaptic Nerve Terminals.Neurons face unique transport challenges. They need to deliver cargo over long axonal distances and to many presynaptic nerve terminals. Rab GTPases are master regulators of vesicular traffic, but essential presynaptic Rabs have not been identified. Here, we find that Rab6, a Golgi-derived GTPase for constitutive secretion, associates with mobile axonal cargo and localizes to nerve terminals. ELKS1 is a stationary presynaptic protein with Golgin homology that binds to Rab6. Knockout and rescue experiments for ELKS1 and Rab6 establish that ELKS1 captures Rab6 cargo. The ELKS1-Rab6-capturing mechanism can be transferred to mitochondria by mistargeting ELKS1 or Rab6 to them. We conclude that nerve terminals have repurposed mechanisms from constitutive exocytosis for their highly regulated secretion. By employing Golgin-like mechanisms with anchored ELKS extending its coiled-coils to capture Rab6 cargo, they have spatially separated cargo capture from fusion. ELKS complexes connect to active zones and may mediate vesicle progression toward release sites."	1
"32946760"	"PARP-1 Flips the Epigenetic Switch on Obesity.PARP enzymes are increasingly taking on important roles beyond DNA repair. Huang et al. (2020b) report how the NAD<sup>+</sup>-dependent ADP-ribosylation of histone H2B by PARP-1 in complex with a metabolic enzyme suppresses the phosphorylation of an adjacent residue, impacting adipogenesis."	0
"32726635"	"Bab2 Functions as an Ecdysone-Responsive Transcriptional Repressor during Drosophila Development.Drosophila development is governed by distinct ecdysone steroid pulses that initiate spatially and temporally defined gene expression programs. The translation of these signals into tissue-specific responses is crucial for metamorphosis, but the mechanisms that confer specificity to systemic ecdysone pulses are far from understood. Here, we identify Bric-à-brac 2 (Bab2) as an ecdysone-responsive transcriptional repressor that controls temporal gene expression during larval to pupal transition. Bab2 is necessary to terminate Salivary gland secretion (Sgs) gene expression, while premature Bab2 expression blocks Sgs genes and causes precocious salivary gland histolysis. The timely expression of bab2 is controlled by the ecdysone-responsive transcription factor Broad, and manipulation of EcR/USP/Broad signaling induces inappropriate Bab2 expression and termination of Sgs gene expression. Bab2 directly binds to Sgs loci in vitro and represses all Sgs genes in vivo. Our work characterizes Bab2 as a temporal regulator of somatic gene expression in response to systemic ecdysone signaling."	1
"32433974"	"Interplay between Liver X Receptor and Hypoxia Inducible Factor 1α Potentiates Interleukin-1β Production in Human Macrophages.Low-grade inflammation is constitutive of atherosclerosis, and anti-inflammatory therapy inhibiting interleukin-1β (IL-1β) reduces the rate of cardiovascular events. While cholesterol accumulation in atheroma plaque and macrophages is a major driver of the inflammatory process, the role of the LXR cholesterol sensors remains to be clarified. Murine and human macrophages were treated with LXR agonists for 48 h before Toll-like receptor (TLR) stimulation. Unexpectedly, we observe that, among other cytokines, LXR agonists selectively increase IL1B mRNA levels independently of TLR activation. This effect, restricted to human macrophages, is mediated by activation of HIF-1α through LXR. Accordingly, LXR agonists also potentiate other HIF-1α-dependent pathways, such as glycolysis. Treatment of human macrophages with carotid plaque homogenates also leads to induction of IL1B in an LXR-dependent manner. Thus, our work discloses a mechanism by which cholesterol and oxysterols trigger inflammation in atherosclerosis. This suggests perspectives to target IL-1β production in atherosclerotic patients."	1
"32320653"	"The Autophagy-Initiating Kinase ULK1 Controls RIPK1-Mediated Cell Death.Autophagy, apoptosis, and necroptosis are stress responses governing the ultimate fate of a cell. However, the crosstalk between these cellular stress responses is not entirely understood. Especially, it is not clear whether the autophagy-initiating kinase ULK1 and the cell-death-regulating kinase RIPK1 are involved in this potential crosstalk. Here, we identify RIPK1 as a substrate of ULK1. ULK1-dependent phosphorylation of RIPK1 reduces complex IIb/necrosome assembly and tumor necrosis factor (TNF)-induced cell death, whereas deprivation of ULK1 enhances TNF-induced cell death. We observe that ULK1 phosphorylates multiple sites of RIPK1, but it appears that especially phosphorylation of S357 within the intermediate domain of RIPK1 mediates this cell-death-inhibiting effect. We propose that ULK1 is a regulator of RIPK1-mediated cell death."	1
"32559428"	"It's Not What You Say But How You Say It: Targeting RNA Methylation in AML.In this month's issue of Cancer Cell, Su et al. (2020) describe two small-molecule inhibitors of the RNA demethylase FTO that demonstrate significant anti-tumor effects in various models of acute myeloid leukemia."	0
"32814054"	"Mn<sup>2+</sup> Directly Activates cGAS and Structural Analysis Suggests Mn<sup>2+</sup> Induces a Noncanonical Catalytic Synthesis of 2'3'-cGAMP.DNA binding allosterically activates the cytosolic DNA sensor cGAS (cyclic GMP-AMP [cGAMP] synthase) to synthesize 2'3'-cGAMP, using Mg<sup>2+</sup> as the metal cofactor that catalyzes two nucleotidyl-transferring reactions. We previously found that Mn<sup>2+</sup> potentiates cGAS activation, but the underlying mechanism remains unclear. Here, we report that Mn<sup>2+</sup> directly activates cGAS. Structural analysis reveals that Mn<sup>2+</sup>-activated cGAS undergoes globally similar conformational changes to DNA-activated cGAS but forms a unique η1 helix to widen the catalytic pocket, allowing substrate entry and cGAMP synthesis. Strikingly, in Mn<sup>2+</sup>-activated cGAS, the linear intermediates pppGpG and pGpA take an inverted orientation in the active pocket, suggesting a noncanonical but accelerated cGAMP cyclization without substrate flip-over. Moreover, unlike the octahedral coordination around Mg<sup>2+</sup>, the two catalytic Mn<sup>2+</sup> are coordinated by triphosphate moiety of the inverted substrate, independent of the catalytic triad residues. Our findings thus uncover Mn<sup>2+</sup> as a cGAS activator that initiates noncanonical 2'3'-cGAMP synthesis."	1
"32375027"	"Systematic Analysis of Targets of Pumilio-Mediated mRNA Decay Reveals that PUM1 Repression by DNA Damage Activates Translesion Synthesis.RNA-binding proteins (RBPs) play a pivotal role in gene expression by modulating the stability of transcripts. However, the identification of degradation target mRNAs of RBPs remains difficult. By the combined analysis of transcriptome-wide mRNA stabilities and the binding of mRNAs to human Pumilio 1 (PUM1), we identify 48 mRNAs that both bind to PUM1 and exhibit PUM1-dependent degradation. Analysis of changes in the abundance of PUM1 and its degradation target mRNAs in RNA-seq data indicate that DNA-damaging agents negatively regulate PUM1-mediated mRNA decay. Cells exposed to cisplatin have reduced PUM1 abundance and increased PCNA and UBE2A mRNAs encoding proteins involved in DNA damage tolerance by translesion synthesis (TLS). Cells overexpressing PUM1 exhibit impaired DNA synthesis and TLS and increased sensitivity to the cytotoxic effect of cisplatin. Thus, our method identifies target mRNAs of PUM1-mediated decay and reveals that cells respond to DNA damage by inhibiting PUM1-mediated mRNA decay to activate TLS."	1
"30853401"	"Spatiotemporal Control of ULK1 Activation by NDP52 and TBK1 during Selective Autophagy.Selective autophagy recycles damaged organelles and clears intracellular pathogens to prevent their aberrant accumulation. How ULK1 kinase is targeted and activated during selective autophagic events remains to be elucidated. In this study, we used chemically inducible dimerization (CID) assays in tandem with CRISPR KO lines to systematically analyze the molecular basis of selective autophagosome biogenesis. We demonstrate that ectopic placement of NDP52 on mitochondria or peroxisomes is sufficient to initiate selective autophagy by focally localizing and activating the ULK1 complex. The capability of NDP52 to induce mitophagy is dependent on its interaction with the FIP200/ULK1 complex, which is facilitated by TBK1. Ectopically tethering ULK1 to cargo bypasses the requirement for autophagy receptors and TBK1. Focal activation of ULK1 occurs independently of AMPK and mTOR. Our findings provide a parsimonious model of selective autophagy, which highlights the coordination of ULK1 complex localization by autophagy receptors and TBK1 as principal drivers of targeted autophagosome biogenesis."	1
"32375037"	"Islet O-GlcNAcylation Is Required for Lipid Potentiation of Insulin Secretion through SERCA2.During early obesity, pancreatic β cells compensate for increased metabolic demand through a transient phase of insulin hypersecretion that stabilizes blood glucose and forestalls diabetic progression. We find evidence that β cell O-GlcNAcylation, a nutrient-responsive post-translational protein modification regulated by O-GlcNAc transferase (OGT), is critical for coupling hyperlipidemia to β cell functional adaptation during this compensatory prediabetic phase. In mice, islet O-GlcNAcylation rises and falls in tandem with the timeline of secretory potentiation during high-fat feeding while genetic models of β-cell-specific OGT loss abolish hyperinsulinemic responses to lipids, in vivo and in vitro. We identify the endoplasmic reticulum (ER) Ca<sup>2+</sup> ATPase SERCA2 as a β cell O-GlcNAcylated protein in mice and humans that is able to rescue palmitate-stimulated insulin secretion through pharmacological activation. This study reveals an important physiological role for β cell O-GlcNAcylation in sensing and responding to obesity, with therapeutic implications for managing the relationship between type 2 diabetes and its most common risk factor."	0
"32492422"	"Anandamide Metabolites Protect against Seizures through the TRP Channel Water Witch in Drosophila melanogaster.Endocannabinoids protect against seizures, but their mechanism of action is still unclear, as they can have effects independent of known cannabinoid receptors. Using Drosophila melanogaster, which lacks canonical cannabinoid receptors, we report that the endocannabinoids anandamide and 2-arachidonoylglycerol protect against seizures in multiple fly seizure models. Surprisingly, inhibition of anandamide catabolism renders flies insensitive to protection by anandamide, indicating that anandamide metabolites are responsible for seizure protection. Consistent with this finding, arachidonic acid, a direct metabolite of anandamide, protects against seizures. To identify downstream effectors, we test for a role of transient receptor potential (TRP) channels and find that the TRPV1 antagonist capsazepine blocks the protective effect of anandamide. Also, a targeted genetic screen of TRP channels identifies water witch as a mediator of protection by anandamide. Using a Drosophila model, we reveal the role of arachidonic acid in seizure protection and identify a cannabinoid-receptor-1/2-independent mechanism of endocannabinoid seizure protection."	0
"32668245"	"ZIGIR, a Granule-Specific Zn<sup>2+</sup> Indicator, Reveals Human Islet α Cell Heterogeneity.Numerous mammalian cells contain abundant Zn<sup>2+</sup> in their secretory granules, yet available Zn<sup>2+</sup> sensors lack the desired specificity and sensitivity for imaging granular Zn<sup>2+</sup>. We developed a fluorescent zinc granule indicator, ZIGIR, that possesses numerous desired properties for live cell imaging, including >100-fold fluorescence enhancement, membrane permeability, and selective enrichment to acidic granules. The combined advantages endow ZIGIR with superior sensitivity and specificity for imaging granular Zn<sup>2+</sup>. ZIGIR enables separation of heterogenous β cells based on their insulin content and sorting of mouse islets into pure α cells and β cells. In human islets, ZIGIR facilitates sorting of endocrine cells into highly enriched α cells and β cells, reveals unexpectedly high Zn<sup>2+</sup> activity in the somatostatin granule of some δ cells, and uncovers variation in the glucagon content among human α cells. We expect broad applications of ZIGIR for studying Zn<sup>2+</sup> biology and Zn<sup>2+</sup>-rich secretory granules and for engineering β cells with high insulin content for treating diabetes."	0
"31980388"	"A Cancer-Specific Ubiquitin Ligase Drives mRNA Alternative Polyadenylation by Ubiquitinating the mRNA 3' End Processing Complex.Alternative polyadenylation (APA) contributes to transcriptome complexity by generating mRNA isoforms with varying 3' UTR lengths. APA leading to 3' UTR shortening (3' US) is a common feature of most cancer cells; however, the molecular mechanisms are not understood. Here, we describe a widespread mechanism promoting 3' US in cancer through ubiquitination of the mRNA 3' end processing complex protein, PCF11, by the cancer-specific MAGE-A11-HUWE1 ubiquitin ligase. MAGE-A11 is normally expressed only in the male germline but is frequently re-activated in cancers. MAGE-A11 is necessary for cancer cell viability and is sufficient to drive tumorigenesis. Screening for targets of MAGE-A11 revealed that it ubiquitinates PCF11, resulting in loss of CFIm25 from the mRNA 3' end processing complex. This leads to APA of many transcripts affecting core oncogenic and tumor suppressors, including cyclin D2 and PTEN. These findings provide insights into the molecular mechanisms driving APA in cancer and suggest therapeutic strategies."	1
"32571875"	"PRL3 pseudophosphatase activity is necessary and sufficient to promote metastatic growth.Phosphatases of regenerating liver (PRLs) are markers of cancer and promote tumor growth. They have been implicated in a variety of biochemical pathways but the physiologically relevant target of phosphatase activity has eluded 20 years of investigation. Here, we show that PRL3 catalytic activity is not required in a mouse model of metastasis. PRL3 binds and inhibits CNNM4, a membrane protein associated with magnesium transport. Analysis of PRL3 mutants specifically defective in either CNNM-binding or phosphatase activity demonstrate that CNNM binding is necessary and sufficient to promote tumor metastasis. As PRLs do have phosphatase activity, they are in fact <i>pseudo</i>-pseudophosphatases. Phosphatase activity leads to formation of phosphocysteine, which blocks CNNM binding and may play a regulatory role. We show levels of PRL cysteine phosphorylation vary in response to culture conditions and in different tissues. Examination of related protein phosphatases shows the stability of phosphocysteine is a unique and evolutionarily conserved property of PRLs. The demonstration that PRL3 functions as a pseudophosphatase has important ramifications for the design of PRL inhibitors for cancer."	1
"32187535"	"Morphine and Naloxone Facilitate Neural Stem Cells Proliferation via a TET1-Dependent and Receptor-Independent Pathway.Normally, opioids function in a receptor-dependent manner. They bind to opioid receptors, activate or inhibit receptor activation, and subsequently modulate downstream signal transduction. However, the complex functions of opioids and the low expression of opioid receptors and their endogenous peptide agonists in neural stem cells (NSCs) suggest that some opioids may also modulate NSCs via a receptor-independent pathway. In the current study, two opioids, morphine and naloxone, are demonstrated to facilitate NSC proliferation via a receptor-independent and ten-eleven translocation methylcytosine dioxygenase 1 (TET1)-dependent pathway. Morphine and naloxone penetrate cell membrane, bind to TET1 protein via three key residues (1,880-1,882), and subsequently result in facilitated proliferation of NSCs. In addition, the two opioids also inhibit the DNA demethylation ability of TET1. In summary, the current results connect opioids and DNA demethylation directly at least in NSCs and extend our understanding on both opioids and NSCs."	1
"32783927"	"Input-Output Relationship of CA1 Pyramidal Neurons Reveals Intact Homeostatic Mechanisms in a Mouse Model of Fragile X Syndrome.Cellular hyperexcitability is a salient feature of fragile X syndrome animal models. The cellular basis of hyperexcitability and how it responds to changing activity states is not fully understood. Here, we show increased axon initial segment length in CA1 of the Fmr1<sup>-/y</sup> mouse hippocampus, with increased cellular excitability. This change in length does not result from reduced AIS plasticity, as prolonged depolarization induces changes in AIS length independent of genotype. However, depolarization does reduce cellular excitability, the magnitude of which is greater in Fmr1<sup>-/y</sup> neurons. Finally, we observe reduced functional inputs from the entorhinal cortex, with no genotypic difference in the firing rates of CA1 pyramidal neurons. This suggests that AIS-dependent hyperexcitability in Fmr1<sup>-/y</sup> mice may result from adaptive or homeostatic regulation induced by reduced functional synaptic connectivity. Thus, while AIS length and intrinsic excitability contribute to cellular hyperexcitability, they may reflect a homeostatic mechanism for reduced synaptic input onto CA1 neurons."	0
"32917827"	"Retraction: Down-regulation of integrin α<sub>v</sub>β<sub>3</sub> expression and integrin-mediated signaling in glioma cells by adenovirus-mediated transfer of antisense urokinase-type plasminogen activator receptor (uPAR) and sense p16 genes."	0
"32668200"	"Construction of the Central Protuberance and L1 Stalk during 60S Subunit Biogenesis.Ribosome assembly is driven by numerous assembly factors, including the Rix1 complex and the AAA ATPase Rea1. These two assembly factors catalyze 60S maturation at two distinct states, triggering poorly understood large-scale structural transitions that we analyzed by cryo-electron microscopy. Two nuclear pre-60S intermediates were discovered that represent previously unknown states after Rea1-mediated removal of the Ytm1-Erb1 complex and reveal how the L1 stalk develops from a pre-mature nucleolar to a mature-like nucleoplasmic state. A later pre-60S intermediate shows how the central protuberance arises, assisted by the nearby Rix1-Rea1 machinery, which was solved in its pre-ribosomal context to molecular resolution. This revealed a Rix1<sub>2</sub>-Ipi3<sub>2</sub> tetramer anchored to the pre-60S via Ipi1, strategically positioned to monitor this decisive remodeling. These results are consistent with a general underlying principle that temporarily stabilized immature RNA domains are successively remodeled by assembly factors, thereby ensuring failsafe assembly progression."	0
"32234473"	"Nutlin-Induced Apoptosis Is Specified by a Translation Program Regulated by PCBP2 and DHX30.Activation of p53 by the small molecule Nutlin can result in a combination of cell cycle arrest and apoptosis. The relative strength of these events is difficult to predict by classical gene expression analysis, leaving uncertainty as to the therapeutic benefits. In this study, we report a translational control mechanism shaping p53-dependent apoptosis. Using polysome profiling, we establish Nutlin-induced apoptosis to associate with the enhanced translation of mRNAs carrying multiple copies of an identified 3' UTR CG-rich motif mediating p53-dependent death (CGPD-motif). We identify PCBP2 and DHX30 as CGPD-motif interactors. We find that in cells undergoing persistent cell cycle arrest in response to Nutlin, CGPD-motif mRNAs are repressed by the PCBP2-dependent binding of DHX30 to the motif. Upon DHX30 depletion in these cells, the translation of CGPD-motif mRNAs increases, and the response to Nutlin shifts toward apoptosis. Instead, DHX30 inducible overexpression in SJSA1 cells leads to decreased translation of CGPD-motif mRNAs."	0
"31539507"	"Lysine Methylation Regulators Moonlighting outside the Epigenome.Landmark discoveries made nearly two decades ago identified known transcriptional regulators as histone lysine methyltransferases. Since then, the field of lysine methylation signaling has been dominated by studies of how this small chemical posttranslational modification regulates gene expression and other chromatin-based processes. However, recent advances in mass-spectrometry-based proteomics have revealed that histones are just a subset of the thousands of eukaryotic proteins marked by lysine methylation. As the writers, erasers, and readers of histone lysine methylation are emerging as a promising therapeutic target class for cancer and other diseases, a key challenge for the field is to define the full spectrum of activities for these proteins. Here we summarize recent discoveries implicating non-histone lysine methylation as a major regulator of diverse cellular processes. We further discuss recent technological innovations that are enabling the expanded study of lysine methylation signaling. Collectively, these findings are shaping our understanding of the fundamental mechanisms of non-histone protein regulation through this dynamic and multi-functional posttranslational modification."	0
