"pmid"	"text"	"hit"
"32023451"	"A Positive Feedback Loop of TET3 and TGF-β1 Promotes Liver Fibrosis.Pathological activation of TGF-β signaling is universal in fibrosis. Aberrant TGF-β signaling in conjunction with transdifferentiation of hepatic stellate cells (HSCs) into fibrogenic myofibroblasts plays a central role in liver fibrosis. Here we report that the DNA demethylase TET3 is anomalously upregulated in fibrotic livers in both humans and mice. We demonstrate that in human HSCs, TET3 promotes profibrotic gene expression by upregulation of multiple key TGF-β pathway genes, including TGFB1. TET3 binds to target gene promoters, inducing demethylation, which in turn facilitates chromatin remodeling and transcription. We also reveal a positive feedback loop between TGF-β1 and TET3 in both HSCs and hepatocytes. Furthermore, TET3 knockdown ameliorates liver fibrosis in mice. Our results uncover a TET3/TGF-β1 positive feedback loop as a crucial determinant of liver fibrosis and suggest that inhibiting TET3 may represent a therapeutic strategy for liver fibrosis and perhaps other fibrotic diseases."	1
"32354837"	"4E-T-bound mRNAs are stored in a silenced and deadenylated form.Human 4E-T is an eIF4E-binding protein (4E-BP) present in processing (P)-bodies that represses translation and regulates decay of mRNAs destabilized by AU-rich elements and microRNAs (miRNAs). However, the underlying regulatory mechanisms are still unclear. Here, we show that upon mRNA binding 4E-T represses translation and promotes deadenylation via the recruitment of the CCR4-NOT deadenylase complex. The interaction with CCR4-NOT is mediated by previously uncharacterized sites in the middle region of 4E-T. Importantly, mRNA decapping and decay are inhibited by 4E-T and the deadenylated target is stored in a repressed form. Inhibition of mRNA decapping requires the interaction of 4E-T with the cap-binding proteins eIF4E/4EHP. We further show that regulation of decapping by 4E-T participates in mRNA repression by the miRNA effector protein TNRC6B and that 4E-T overexpression interferes with tristetraprolin (TTP)- and NOT1-mediated mRNA decay. Thus, we postulate that 4E-T modulates 5'-to-3' decay by swapping the fate of a deadenylated mRNA from complete degradation to storage. Our results provide insight into the mechanism of mRNA storage that controls localized translation and mRNA stability in P-bodies."	1
"31543423"	"Transient Hysteresis in CDK4/6 Activity Underlies Passage of the Restriction Point in G1.Cells escape the need for mitogens at a restriction point several hours before entering S phase. The restriction point has been proposed to result from CDK4/6 initiating partial Rb phosphorylation to trigger a bistable switch whereby cyclin E-CDK2 and Rb mutually reinforce each other to induce Rb hyperphosphorylation. Here, using single-cell analysis, we unexpectedly found that cyclin E/A-CDK activity can only maintain Rb hyperphosphorylation starting at the onset of S phase and that CDK4/6 activity, but not cyclin E/A-CDK activity, is required to hyperphosphorylate Rb throughout G1 phase. Mitogen removal in G1 results in a gradual loss of CDK4/6 activity with a high likelihood of cells sustaining Rb hyperphosphorylation until S phase, at which point cyclin E/A-CDK activity takes over. Thus, it is short-term memory, or transient hysteresis, in CDK4/6 activity following mitogen removal that sustains Rb hyperphosphorylation, demonstrating a probabilistic rather than an irreversible molecular mechanism underlying the restriction point."	1
"32675283"	"Maintenance of hook complex integrity and centrin arm assembly facilitates flagellum inheritance in <i>Trypanosoma brucei</i>.Inheritance of the newly assembled flagellum in the human parasite <i>Trypanosoma brucei</i> depends on the faithful duplication and segregation of multiple flagellum-associated cytoskeletal structures, including the hook complex and its associated centrin arm. The biological functions of this unique hook complex-centrin arm assembly remain poorly understood. Here, we report a hook complex-associated protein named BOH2 that plays an essential role in promoting flagellum inheritance. BOH2 localizes to the hooked part of the hook complex by bridging the hook complex, the centrin arm, and the flagellum attachment zone filament. Depletion of BOH2 caused the loss of the shank part of the hook complex and its associated protein TbSmee1, disrupted the assembly of the centrin arm and the recruitment of centrin arm-associated protein CAAP1, inhibited the assembly of the flagellum attachment zone, and caused flagellum mispositioning and detachment. These results demonstrate crucial roles of BOH2 in maintaining hook complex integrity and promoting centrin arm formation and suggest that proper assembly of the hook complex-centrin arm structure facilitates flagellum inheritance."	0
"31805520"	"A unified allosteric/torpedo mechanism for transcriptional termination on human protein-coding genes.The allosteric and torpedo models have been used for 30 yr to explain how transcription terminates on protein-coding genes. The former invokes termination via conformational changes in the transcription complex and the latter proposes that degradation of the downstream product of poly(A) signal (PAS) processing is important. Here, we describe a single mechanism incorporating features of both models. We show that termination is completely abolished by rapid elimination of CPSF73, which causes very extensive transcriptional readthrough genome-wide. This is because CPSF73 functions upstream of modifications to the elongation complex and provides an entry site for the XRN2 torpedo. Rapid depletion of XRN2 enriches these events that we show are underpinned by protein phosphatase 1 (PP1) activity, the inhibition of which extends readthrough in the absence of XRN2. Our results suggest a combined allosteric/torpedo mechanism, in which PP1-dependent slowing down of polymerases over termination regions facilitates their pursuit/capture by XRN2 following PAS processing."	0
"31940491"	"Cancer-Specific Loss of p53 Leads to a Modulation of Myeloid and T Cell Responses.Loss of p53 function contributes to the development of many cancers. While cell-autonomous consequences of p53 mutation have been studied extensively, the role of p53 in regulating the anti-tumor immune response is still poorly understood. Here, we show that loss of p53 in cancer cells modulates the tumor-immune landscape to circumvent immune destruction. Deletion of p53 promotes the recruitment and instruction of suppressive myeloid CD11b<sup>+</sup> cells, in part through increased expression of CXCR3/CCR2-associated chemokines and macrophage colony-stimulating factor (M-CSF), and attenuates the CD4<sup>+</sup> T helper 1 (Th1) and CD8<sup>+</sup> T cell responses in vivo. p53-null tumors also show an accumulation of suppressive regulatory T (Treg) cells. Finally, we show that two key drivers of tumorigenesis, activation of KRAS and deletion of p53, cooperate to promote immune tolerance."	0
"32726635"	"Bab2 Functions as an Ecdysone-Responsive Transcriptional Repressor during Drosophila Development.Drosophila development is governed by distinct ecdysone steroid pulses that initiate spatially and temporally defined gene expression programs. The translation of these signals into tissue-specific responses is crucial for metamorphosis, but the mechanisms that confer specificity to systemic ecdysone pulses are far from understood. Here, we identify Bric-à-brac 2 (Bab2) as an ecdysone-responsive transcriptional repressor that controls temporal gene expression during larval to pupal transition. Bab2 is necessary to terminate Salivary gland secretion (Sgs) gene expression, while premature Bab2 expression blocks Sgs genes and causes precocious salivary gland histolysis. The timely expression of bab2 is controlled by the ecdysone-responsive transcription factor Broad, and manipulation of EcR/USP/Broad signaling induces inappropriate Bab2 expression and termination of Sgs gene expression. Bab2 directly binds to Sgs loci in vitro and represses all Sgs genes in vivo. Our work characterizes Bab2 as a temporal regulator of somatic gene expression in response to systemic ecdysone signaling."	1
"32433974"	"Interplay between Liver X Receptor and Hypoxia Inducible Factor 1α Potentiates Interleukin-1β Production in Human Macrophages.Low-grade inflammation is constitutive of atherosclerosis, and anti-inflammatory therapy inhibiting interleukin-1β (IL-1β) reduces the rate of cardiovascular events. While cholesterol accumulation in atheroma plaque and macrophages is a major driver of the inflammatory process, the role of the LXR cholesterol sensors remains to be clarified. Murine and human macrophages were treated with LXR agonists for 48 h before Toll-like receptor (TLR) stimulation. Unexpectedly, we observe that, among other cytokines, LXR agonists selectively increase IL1B mRNA levels independently of TLR activation. This effect, restricted to human macrophages, is mediated by activation of HIF-1α through LXR. Accordingly, LXR agonists also potentiate other HIF-1α-dependent pathways, such as glycolysis. Treatment of human macrophages with carotid plaque homogenates also leads to induction of IL1B in an LXR-dependent manner. Thus, our work discloses a mechanism by which cholesterol and oxysterols trigger inflammation in atherosclerosis. This suggests perspectives to target IL-1β production in atherosclerotic patients."	1
"32049013"	"A FLCN-TFE3 Feedback Loop Prevents Excessive Glycogenesis and Phagocyte Activation by Regulating Lysosome Activity.The tumor suppressor folliculin (FLCN) suppresses nuclear translocation of TFE3, a master transcription factor for lysosomal biogenesis, via regulation of amino-acid-sensing Rag GTPases. However, the importance of this lysosomal regulation in mammalian physiology remains unclear. Following hematopoietic-lineage-specific Flcn deletion in mice, we found expansion of vacuolated phagocytes that accumulate glycogen in their cytoplasm, phenotypes reminiscent of lysosomal storage disorder (LSD). We report that TFE3 acts in a feedback loop to transcriptionally activate FLCN expression, and FLCN loss disrupts this loop, augmenting TFE3 activity. Tfe3 deletion in Flcn knockout mice reduces the number of phagocytes and ameliorates LSD-like phenotypes. We further reveal that TFE3 stimulates glycogenesis by promoting the expression of glycogenesis genes, including Gys1 and Gyg, upon loss of Flcn. Taken together, we propose that the FLCN-TFE3 feedback loop acts as a rheostat to control lysosome activity and prevents excessive glycogenesis and LSD-like phagocyte activation."	1
"32814054"	"Mn<sup>2+</sup> Directly Activates cGAS and Structural Analysis Suggests Mn<sup>2+</sup> Induces a Noncanonical Catalytic Synthesis of 2'3'-cGAMP.DNA binding allosterically activates the cytosolic DNA sensor cGAS (cyclic GMP-AMP [cGAMP] synthase) to synthesize 2'3'-cGAMP, using Mg<sup>2+</sup> as the metal cofactor that catalyzes two nucleotidyl-transferring reactions. We previously found that Mn<sup>2+</sup> potentiates cGAS activation, but the underlying mechanism remains unclear. Here, we report that Mn<sup>2+</sup> directly activates cGAS. Structural analysis reveals that Mn<sup>2+</sup>-activated cGAS undergoes globally similar conformational changes to DNA-activated cGAS but forms a unique η1 helix to widen the catalytic pocket, allowing substrate entry and cGAMP synthesis. Strikingly, in Mn<sup>2+</sup>-activated cGAS, the linear intermediates pppGpG and pGpA take an inverted orientation in the active pocket, suggesting a noncanonical but accelerated cGAMP cyclization without substrate flip-over. Moreover, unlike the octahedral coordination around Mg<sup>2+</sup>, the two catalytic Mn<sup>2+</sup> are coordinated by triphosphate moiety of the inverted substrate, independent of the catalytic triad residues. Our findings thus uncover Mn<sup>2+</sup> as a cGAS activator that initiates noncanonical 2'3'-cGAMP synthesis."	1
"32203420"	"Systems analysis of RhoGEF and RhoGAP regulatory proteins reveals spatially organized RAC1 signalling from integrin adhesions.Rho GTPases are central regulators of the cytoskeleton and, in humans, are controlled by 145 multidomain guanine nucleotide exchange factors (RhoGEFs) and GTPase-activating proteins (RhoGAPs). How Rho signalling patterns are established in dynamic cell spaces to control cellular morphogenesis is unclear. Through a family-wide characterization of substrate specificities, interactomes and localization, we reveal at the systems level how RhoGEFs and RhoGAPs contextualize and spatiotemporally control Rho signalling. These proteins are widely autoinhibited to allow local regulation, form complexes to jointly coordinate their networks and provide positional information for signalling. RhoGAPs are more promiscuous than RhoGEFs to confine Rho activity gradients. Our resource enabled us to uncover a multi-RhoGEF complex downstream of G-protein-coupled receptors controlling CDC42-RHOA crosstalk. Moreover, we show that integrin adhesions spatially segregate GEFs and GAPs to shape RAC1 activity zones in response to mechanical cues. This mechanism controls the protrusion and contraction dynamics fundamental to cell motility. Our systems analysis of Rho regulators is key to revealing emergent organization principles of Rho signalling."	0
"32375027"	"Systematic Analysis of Targets of Pumilio-Mediated mRNA Decay Reveals that PUM1 Repression by DNA Damage Activates Translesion Synthesis.RNA-binding proteins (RBPs) play a pivotal role in gene expression by modulating the stability of transcripts. However, the identification of degradation target mRNAs of RBPs remains difficult. By the combined analysis of transcriptome-wide mRNA stabilities and the binding of mRNAs to human Pumilio 1 (PUM1), we identify 48 mRNAs that both bind to PUM1 and exhibit PUM1-dependent degradation. Analysis of changes in the abundance of PUM1 and its degradation target mRNAs in RNA-seq data indicate that DNA-damaging agents negatively regulate PUM1-mediated mRNA decay. Cells exposed to cisplatin have reduced PUM1 abundance and increased PCNA and UBE2A mRNAs encoding proteins involved in DNA damage tolerance by translesion synthesis (TLS). Cells overexpressing PUM1 exhibit impaired DNA synthesis and TLS and increased sensitivity to the cytotoxic effect of cisplatin. Thus, our method identifies target mRNAs of PUM1-mediated decay and reveals that cells respond to DNA damage by inhibiting PUM1-mediated mRNA decay to activate TLS."	1
"30595439"	"Helicase Subunit Cdc45 Targets the Checkpoint Kinase Rad53 to Both Replication Initiation and Elongation Complexes after Fork Stalling.Across eukaryotes, disruption of DNA replication causes an S phase checkpoint response, which regulates multiple processes, including inhibition of replication initiation and fork stabilization. How these events are coordinated remains poorly understood. Here, we show that the replicative helicase component Cdc45 targets the checkpoint kinase Rad53 to distinct replication complexes in the budding yeast Saccharomyces cerevisiae. Rad53 binds to forkhead-associated (FHA) interaction motifs in an unstructured loop region of Cdc45, which is phosphorylated by Rad53 itself, and this interaction is necessary for the inhibition of origin firing through Sld3. Cdc45 also recruits Rad53 to stalled replication forks, which we demonstrate is important for the response to replication stress. Finally, we show that a Cdc45 mutation found in patients with Meier-Gorlin syndrome disrupts the functional interaction with Rad53 in yeast. Together, we present a single mechanism by which a checkpoint kinase targets replication initiation and elongation complexes, which may be relevant to human disease."	1
"32668245"	"ZIGIR, a Granule-Specific Zn<sup>2+</sup> Indicator, Reveals Human Islet α Cell Heterogeneity.Numerous mammalian cells contain abundant Zn<sup>2+</sup> in their secretory granules, yet available Zn<sup>2+</sup> sensors lack the desired specificity and sensitivity for imaging granular Zn<sup>2+</sup>. We developed a fluorescent zinc granule indicator, ZIGIR, that possesses numerous desired properties for live cell imaging, including >100-fold fluorescence enhancement, membrane permeability, and selective enrichment to acidic granules. The combined advantages endow ZIGIR with superior sensitivity and specificity for imaging granular Zn<sup>2+</sup>. ZIGIR enables separation of heterogenous β cells based on their insulin content and sorting of mouse islets into pure α cells and β cells. In human islets, ZIGIR facilitates sorting of endocrine cells into highly enriched α cells and β cells, reveals unexpectedly high Zn<sup>2+</sup> activity in the somatostatin granule of some δ cells, and uncovers variation in the glucagon content among human α cells. We expect broad applications of ZIGIR for studying Zn<sup>2+</sup> biology and Zn<sup>2+</sup>-rich secretory granules and for engineering β cells with high insulin content for treating diabetes."	0
"31980388"	"A Cancer-Specific Ubiquitin Ligase Drives mRNA Alternative Polyadenylation by Ubiquitinating the mRNA 3' End Processing Complex.Alternative polyadenylation (APA) contributes to transcriptome complexity by generating mRNA isoforms with varying 3' UTR lengths. APA leading to 3' UTR shortening (3' US) is a common feature of most cancer cells; however, the molecular mechanisms are not understood. Here, we describe a widespread mechanism promoting 3' US in cancer through ubiquitination of the mRNA 3' end processing complex protein, PCF11, by the cancer-specific MAGE-A11-HUWE1 ubiquitin ligase. MAGE-A11 is normally expressed only in the male germline but is frequently re-activated in cancers. MAGE-A11 is necessary for cancer cell viability and is sufficient to drive tumorigenesis. Screening for targets of MAGE-A11 revealed that it ubiquitinates PCF11, resulting in loss of CFIm25 from the mRNA 3' end processing complex. This leads to APA of many transcripts affecting core oncogenic and tumor suppressors, including cyclin D2 and PTEN. These findings provide insights into the molecular mechanisms driving APA in cancer and suggest therapeutic strategies."	1
"32571875"	"PRL3 pseudophosphatase activity is necessary and sufficient to promote metastatic growth.Phosphatases of regenerating liver (PRLs) are markers of cancer and promote tumor growth. They have been implicated in a variety of biochemical pathways but the physiologically relevant target of phosphatase activity has eluded 20 years of investigation. Here, we show that PRL3 catalytic activity is not required in a mouse model of metastasis. PRL3 binds and inhibits CNNM4, a membrane protein associated with magnesium transport. Analysis of PRL3 mutants specifically defective in either CNNM-binding or phosphatase activity demonstrate that CNNM binding is necessary and sufficient to promote tumor metastasis. As PRLs do have phosphatase activity, they are in fact <i>pseudo</i>-pseudophosphatases. Phosphatase activity leads to formation of phosphocysteine, which blocks CNNM binding and may play a regulatory role. We show levels of PRL cysteine phosphorylation vary in response to culture conditions and in different tissues. Examination of related protein phosphatases shows the stability of phosphocysteine is a unique and evolutionarily conserved property of PRLs. The demonstration that PRL3 functions as a pseudophosphatase has important ramifications for the design of PRL inhibitors for cancer."	1
"31932165"	"HORMA Domain Proteins and a Trip13-like ATPase Regulate Bacterial cGAS-like Enzymes to Mediate Bacteriophage Immunity.Bacteria are continually challenged by foreign invaders, including bacteriophages, and have evolved a variety of defenses against these invaders. Here, we describe the structural and biochemical mechanisms of a bacteriophage immunity pathway found in a broad array of bacteria, including E. coli and Pseudomonas aeruginosa. This pathway uses eukaryotic-like HORMA domain proteins that recognize specific peptides, then bind and activate a cGAS/DncV-like nucleotidyltransferase (CD-NTase) to generate a cyclic triadenylate (cAAA) second messenger; cAAA in turn activates an endonuclease effector, NucC. Signaling is attenuated by a homolog of the AAA+ ATPase Pch2/TRIP13, which binds and disassembles the active HORMA-CD-NTase complex. When expressed in non-pathogenic E. coli, this pathway confers immunity against bacteriophage λ through an abortive infection mechanism. Our findings reveal the molecular mechanisms of a bacterial defense pathway integrating a cGAS-like nucleotidyltransferase with HORMA domain proteins for threat sensing through protein detection and negative regulation by a Trip13 ATPase."	0
"32187535"	"Morphine and Naloxone Facilitate Neural Stem Cells Proliferation via a TET1-Dependent and Receptor-Independent Pathway.Normally, opioids function in a receptor-dependent manner. They bind to opioid receptors, activate or inhibit receptor activation, and subsequently modulate downstream signal transduction. However, the complex functions of opioids and the low expression of opioid receptors and their endogenous peptide agonists in neural stem cells (NSCs) suggest that some opioids may also modulate NSCs via a receptor-independent pathway. In the current study, two opioids, morphine and naloxone, are demonstrated to facilitate NSC proliferation via a receptor-independent and ten-eleven translocation methylcytosine dioxygenase 1 (TET1)-dependent pathway. Morphine and naloxone penetrate cell membrane, bind to TET1 protein via three key residues (1,880-1,882), and subsequently result in facilitated proliferation of NSCs. In addition, the two opioids also inhibit the DNA demethylation ability of TET1. In summary, the current results connect opioids and DNA demethylation directly at least in NSCs and extend our understanding on both opioids and NSCs."	1
"32807903"	"Decapping enzyme 1A breaks X-chromosome symmetry by controlling Tsix elongation and RNA turnover.How allelic asymmetry is generated remains a major unsolved problem in epigenetics. Here we model the problem using X-chromosome inactivation by developing ""BioRBP"", an enzymatic RNA-proteomic method that enables probing of low-abundance interactions and an allelic RNA-depletion and -tagging system. We identify messenger RNA-decapping enzyme 1A (DCP1A) as a key regulator of Tsix, a noncoding RNA implicated in allelic choice through X-chromosome pairing. DCP1A controls Tsix half-life and transcription elongation. Depleting DCP1A causes accumulation of X-X pairs and perturbs the transition to monoallelic Tsix expression required for Xist upregulation. While ablating DCP1A causes hyperpairing, forcing Tsix degradation resolves pairing and enables Xist upregulation. We link pairing to allelic partitioning of CCCTC-binding factor (CTCF) and show that tethering DCP1A to one Tsix allele is sufficient to drive monoallelic Xist expression. Thus, DCP1A flips a bistable switch for the mutually exclusive determination of active and inactive Xs."	1
"32231305"	"Netrin-1 promotes naive pluripotency through Neo1 and Unc5b co-regulation of Wnt and MAPK signalling.In mouse embryonic stem cells (mESCs), chemical blockade of Gsk3α/β and Mek1/2 (2i) instructs a self-renewing ground state whose endogenous inducers are unknown. Here we show that the axon guidance cue Netrin-1 promotes naive pluripotency by triggering profound signalling, transcriptomic and epigenetic changes in mESCs. Furthermore, we demonstrate that Netrin-1 can substitute for blockade of Gsk3α/β and Mek1/2 to sustain self-renewal of mESCs in combination with leukaemia inhibitory factor and regulates the formation of the mouse pluripotent blastocyst. Mechanistically, we reveal how Netrin-1 and the balance of its receptors Neo1 and Unc5B co-regulate Wnt and MAPK pathways in both mouse and human ESCs. Netrin-1 induces Fak kinase to inactivate Gsk3α/β and stabilize β-catenin while increasing the phosphatase activity of a Ppp2r2c-containing Pp2a complex to reduce Erk1/2 activity. Collectively, this work identifies Netrin-1 as a regulator of pluripotency and reveals that it mediates different effects in mESCs depending on its receptor dosage, opening perspectives for balancing self-renewal and lineage commitment."	1
"31733992"	"An mTORC1-to-CDK1 Switch Maintains Autophagy Suppression during Mitosis.Since nuclear envelope breakdown occurs during mitosis in metazoan cells, it has been proposed that macroautophagy must be inhibited to maintain genome integrity. However, repression of macroautophagy during mitosis remains controversial and mechanistic detail limited to the suggestion that CDK1 phosphorylates VPS34. Here, we show that initiation of macroautophagy, measured by the translocation of the ULK complex to autophagic puncta, is repressed during mitosis, even when mTORC1 is inhibited. Indeed, mTORC1 is inactive during mitosis, reflecting its failure to localize to lysosomes due to CDK1-dependent RAPTOR phosphorylation. While mTORC1 normally represses autophagy via phosphorylation of ULK1, ATG13, ATG14, and TFEB, we show that the mitotic phosphorylation of these autophagy regulators, including at known repressive sites, is dependent on CDK1 but independent of mTOR. Thus, CDK1 substitutes for inhibited mTORC1 as the master regulator of macroautophagy during mitosis, uncoupling autophagy regulation from nutrient status to ensure repression of macroautophagy during mitosis."	1
"30904392"	"Protein Kinase C Quality Control by Phosphatase PHLPP1 Unveils Loss-of-Function Mechanism in Cancer.Protein kinase C (PKC) isozymes function as tumor suppressors in increasing contexts. In contrast to oncogenic kinases, whose function is acutely regulated by transient phosphorylation, PKC is constitutively phosphorylated following biosynthesis to yield a stable, autoinhibited enzyme that is reversibly activated by second messengers. Here, we report that the phosphatase PHLPP1 opposes PKC phosphorylation during maturation, leading to the degradation of aberrantly active species that do not become autoinhibited. Cancer-associated hotspot mutations in the pseudosubstrate of PKCβ that impair autoinhibition result in dephosphorylated and unstable enzymes. Protein-level analysis reveals that PKCα is fully phosphorylated at the PHLPP site in over 5,000 patient tumors, with higher PKC levels correlating (1) inversely with PHLPP1 levels and (2) positively with improved survival in pancreatic adenocarcinoma. Thus, PHLPP1 provides a proofreading step that maintains the fidelity of PKC autoinhibition and reveals a prominent loss-of-function mechanism in cancer by suppressing the steady-state levels of PKC."	1
"32029457"	"Interplay between compartmentalized NAD<sup>+</sup> synthesis and consumption: a focus on the PARP family.Nicotinamide adenine dinucleotide (NAD<sup>+</sup>) is an essential cofactor for redox enzymes, but also moonlights as a substrate for signaling enzymes. When used as a substrate by signaling enzymes, it is consumed, necessitating the recycling of NAD<sup>+</sup> consumption products (i.e., nicotinamide) via a salvage pathway in order to maintain NAD<sup>+</sup> homeostasis. A major family of NAD<sup>+</sup> consumers in mammalian cells are poly-ADP-ribose-polymerases (PARPs). PARPs comprise a family of 17 enzymes in humans, 16 of which catalyze the transfer of ADP-ribose from NAD<sup>+</sup> to macromolecular targets (namely, proteins, but also DNA and RNA). Because PARPs and the NAD<sup>+</sup> biosynthetic enzymes are subcellularly localized, an emerging concept is that the activity of PARPs and other NAD<sup>+</sup> consumers are regulated in a compartmentalized manner. In this review, I discuss NAD<sup>+</sup> metabolism, how different subcellular pools of NAD<sup>+</sup> are established and regulated, and how free NAD<sup>+</sup> levels can control signaling by PARPs and redox metabolism."	0
"32017896"	"LARP7-Mediated U6 snRNA Modification Ensures Splicing Fidelity and Spermatogenesis in Mice.U6 snRNA, as an essential component of the catalytic core of the pre-mRNA processing spliceosome, is heavily modified post-transcriptionally, with 2'-O-methylation being most common. The role of these modifications in pre-mRNA splicing as well as their physiological function in mammals have remained largely unclear. Here we report that the La-related protein LARP7 functions as a critical cofactor for 2'-O-methylation of U6 in mouse male germ cells. Mechanistically, LARP7 promotes U6 loading onto box C/D snoRNP, facilitating U6 2'-O-methylation by box C/D snoRNP. Importantly, ablation of LARP7 in the male germline causes defective U6 2'-O-methylation, massive alterations in pre-mRNA splicing, and spermatogenic failure in mice, which can be rescued by ectopic expression of wild-type LARP7 but not an U6-loading-deficient mutant LARP7. Our data uncover a novel role of LARP7 in regulating U6 2'-O-methylation and demonstrate the functional requirement of such modification for splicing fidelity and spermatogenesis in mice."	1
"32884147"	"Synthetic immunomodulation with a CRISPR super-repressor in vivo.Transient modulation of the genes involved in immunity, without exerting a permanent change in the DNA code, can be an effective strategy to modulate the course of many inflammatory conditions. CRISPR-Cas9 technology represents a promising platform for achieving this goal. Truncation of guide RNA (gRNA) from the 5' end enables the application of a nuclease competent Cas9 protein for transcriptional modulation of genes, allowing multifunctionality of CRISPR. Here, we introduce an enhanced CRISPR-based transcriptional repressor to reprogram immune homeostasis in vivo. In this repressor system, two transcriptional repressors-heterochromatin protein 1 (HP1a) and Krüppel-associated box (KRAB)-are fused to the MS2 coat protein and subsequently recruited by gRNA aptamer binding to a nuclease competent CRISPR complex containing truncated gRNAs. With the enhanced repressor, we demonstrate transcriptional repression of the Myeloid differentiation primary response 88 (Myd88) gene in vitro and in vivo. We demonstrate that this strategy can efficiently downregulate Myd88 expression in lung, blood and bone marrow of Cas9 transgenic mice that receive systemic injection of adeno-associated virus (AAV)2/1-carrying truncated gRNAs targeting Myd88 and the MS2-HP1a-KRAB cassette. This downregulation is accompanied by changes in downstream signalling elements such as TNF-α and ICAM-1. Myd88 repression leads to a decrease in immunoglobulin G (IgG) production against AAV2/1 and AAV2/9 and this strategy modulates the IgG response against AAV cargos. It improves the efficiency of a subsequent AAV9/CRISPR treatment for repression of proprotein convertase subtilisin/kexin type 9 (PCSK9), a gene that, when repressed, can lower blood cholesterol levels. We also demonstrate that CRISPR-mediated Myd88 repression can act as a prophylactic measure against septicaemia in both Cas9 transgenic and C57BL/6J mice. When delivered by nanoparticles, this repressor can serve as a therapeutic modality to influence the course of septicaemia. Collectively, we report that CRISPR-mediated repression of endogenous Myd88 can effectively modulate the host immune response against AAV-mediated gene therapy and influence the course of septicaemia. The ability to control Myd88 transcript levels using a CRISPR-based synthetic repressor can be an effective strategy for AAV-based CRISPR therapies, as this pathway serves as a key node in the induction of humoral immunity against AAV serotypes."	0
"30879902"	"LC Domain-Mediated Coalescence Is Essential for Otu Enzymatic Activity to Extend Drosophila Lifespan.In eukaryotic cells, RNA-binding proteins (RBPs) interact with RNAs to form ribonucleoprotein complexes (RNA granules) that have long been thought to regulate RNA fate or activity. Emerging evidence suggests that some RBPs not only bind RNA but also possess enzymatic activity related to ubiquitin regulation, raising important questions of whether these RBP-formed RNA granules regulate ubiquitin signaling and related biological functions. Here, we show that Drosophila Otu binds RNAs and coalesces to membrane-less biomolecular condensates via its intrinsically disordered low-complexity domain, and coalescence represents a functional state for Otu exerting deubiquitinase activity. Notably, coalescence-mediated enzymatic activity of Otu is positively regulated by its bound RNAs and co-partner Bam. Further genetic analysis reveals that the Otu/Bam deubiquitinase complex and dTraf6 constitute a feedback loop to maintain intestinal immune homeostasis during aging, thereby controlling longevity. Thus, regulated biomolecular condensates may represent a mechanism that controls dynamic enzymatic activities and related biological processes."	0
"30609388"	"CDK4 Inhibitors Thwart Immunity by Inhibiting Phospho-RB-NF-κB Complexes.PD-L1 plays a central role in immune recognition of cancer cells. In this issue of Molecular Cell, Jin et al. (2019) report that a phosphorylated retinoblastoma protein contacts the DNA-binding domain of p65 NF-κB, thereby blocking transcription of PD-L1."	0
"32579928"	"Fibroblast-Derived STC-1 Modulates Tumor-Associated Macrophages and Lung Adenocarcinoma Development.The tumor microenvironment (TME) consists of different cell types, including tumor-associated macrophages (TAMs) and tumor-associated fibroblasts (TAFs). How these cells interact and contribute to lung carcinogenesis remains elusive. Using <sup>G12D</sup>KRAS- and <sup>V600E</sup>BRAF-driven mouse lung models, we identify the pleiotropic glycoprotein stanniocalcin-1 (STC1) as a regulator of TAM-TAF interactions. STC1 is secreted by TAFs and suppresses TAM differentiation, at least in part, by sequestering the binding of GRP94, an autocrine macrophage-differentiation-inducing factor, to its cognate scavenger receptors. The accumulation of mature TAMs in the Stc1-deficient lung leads to enhanced secretion of TGF-β1 and, thus, TAF accumulation in the TME. Consistent with the mouse data, in human lung adenocarcinoma, STC1 expression is restricted to myofibroblasts, and a significant increase of naive macrophages is detected in STC1-high compared with STC1-low cases. This work increases our understanding of lung adenocarcinoma development and suggests new approaches for therapeutic targeting of the TME."	1
"32783939"	"Cell-Based Strain Remodeling of a Nonfibrous Matrix as an Organizing Principle for Vasculogenesis.Endothelial tube formation on a reconstituted basement membrane (Matrigel) is a well-established in vitro model for studying the processes of angiogenesis and vasculogenesis. However, to date, the organizing principles that underlie the morphogenesis of this network and that shape the initial process of cells' finding one another remain elusive. Here, we identify a mechanism that allows cells to form networks by mechanically reorganizing and stiffening their extracellular matrix, independent of chemical guidance cues. Interestingly, we find that this cellular self-organization strongly depends on the connectivity, plasticity, and topology of the surrounding matrix; cell contractility; and cell density. Cells rearrange the matrix and form bridges of matrix material that are stiffer than their surroundings, thus creating a durotactic track for the initiation of cell protrusions and cell-cell contacts. This contractility-based communication via strain stiffening and matrix rearrangement might be a general organizing principle during tissue development or regeneration."	0
